-31226,349106,116009.38,492

-31225,349108,116009.38,500

-31224,349112,116009.38,506

-31223,349116,116009.38,513

-31222,349120,116009.38,518

-31221,349122,116009.38,522

-31220,349126,116009.38,527

-31219,349130,116009.38,530

-31218,349134,116010.41,534

-31217,349136,116010.41,535

-31216,349140,116010.41,537

-31215,349145,116010.41,539

-31214,349149,116010.41,540

-31213,349151,116010.41,541

-31212,349155,116010.41,540

-31211,349159,116010.41,542

-31210,349161,116010.41,541

-31209,349165,116012.46,540

-31208,349169,116012.46,539

-31207,349173,116012.46,536

-31206,349175,116012.46,536

-31205,349179,116012.46,534

-31204,349184,116012.46,532

-31203,349188,116012.46,530

-31202,349190,116012.46,528

-31201,349194,116012.46,525

-31200,349198,116012.46,522

-31199,349202,116011.09,521

-31198,349204,116011.09,517

-31197,349208,116011.09,515

-31196,349212,116011.09,511

-31195,349214,116011.09,509

-31194,349218,116011.09,506

-31193,349222,116011.09,503

-31192,349227,116011.09,501

-31191,349229,116011.09,498

-31190,349233,116010.75,496

-31189,349237,116010.75,494

-31188,349241,116010.75,491

-31187,349243,116010.75,490

-31186,349247,116010.75,487

-31185,349251,116010.75,487

-31184,349255,116010.75,484

-31183,349257,116010.75,483

-31182,349261,116010.75,481

-31181,349265,116010.75,479

-31180,349267,116010.58,479

-31179,349272,116010.58,477

-31178,349276,116010.58,477

-31177,349280,116010.58,475

-31176,349282,116010.58,475

-31175,349286,116010.58,475

-31174,349290,116010.58,473

-31173,349294,116010.58,473

-31172,349296,116010.58,471

-31171,349300,116012.64,472

-31170,349304,116012.64,471

-31169,349308,116012.64,470

-31168,349310,116012.64,470

-31167,349315,116012.64,468

-31166,349319,116012.64,469

-31165,349323,116012.64,467

-31164,349325,116012.64,467

-31163,349329,116012.64,467

-31162,349333,116012.64,467

-31161,349335,116010.41,466

-31160,349339,116010.41,466

-31159,349343,116010.41,466

-31158,349347,116010.41,465

-31157,349349,116010.41,465

-31156,349353,116010.41,465

-31155,349358,116010.41,465

-31154,349362,116010.41,464

-31153,349364,116010.41,462

-31152,349368,116010.92,463

-31151,349372,116010.92,461

-31150,349376,116010.92,461

-31149,349378,116010.92,460

-31148,349382,116010.92,459

-31147,349386,116010.92,458

-31146,349388,116010.92,456

-31145,349392,116010.92,456

-31144,349396,116010.92,453

-31143,349401,116010.92,453

-31142,349403,116008.69,452

-31141,349407,116008.69,450

-31140,349411,116008.69,449

-31139,349415,116008.69,447

-31138,349417,116008.69,446

-31137,349421,116008.69,444

-31136,349425,116008.69,445

-31135,349429,116008.69,442

-31134,349431,116008.69,441

-31133,349435,116008.52,440

-31132,349440,116008.52,437

-31131,349444,116008.52,437

-31130,349446,116008.52,435

-31129,349450,116008.52,433

-31128,349454,116008.52,433

-31127,349456,116008.52,431

-31126,349460,116008.52,429

-31125,349464,116008.52,427

-31124,349468,116011.09,426

-31123,349470,116011.09,423

-31122,349474,116011.09,422

-31121,349478,116011.09,420

-31120,349483,116011.09,417

-31119,349485,116011.09,417

-31118,349489,116011.09,415

-31117,349493,116011.09,416

-31116,349497,116011.09,415

-31115,349499,116011.09,415

-31114,349503,116009.89,416

-31113,349507,116009.89,416

-31112,349509,116009.89,419

-31111,349513,116009.89,420

-31110,349517,116009.89,424

-31109,349521,116009.89,426

-31108,349523,116009.89,429

-31107,349528,116009.89,433

-31106,349532,116009.89,436

-31105,349536,116009.21,441

-31104,349538,116009.21,442

-31103,349542,116009.21,448

-31102,349546,116009.21,452

-31101,349550,116009.21,457

-31100,349552,116009.21,461

-31099,349556,116009.21,465

-31098,349560,116009.21,470

-31097,349562,116009.21,474

-31096,349566,116009.21,478

-31095,349571,116009.21,482

-31094,349575,116009.21,486

-31093,349577,116009.21,489

-31092,349581,116009.21,492

-31091,349585,116009.21,496

-31090,349589,116009.21,498

-31089,349591,116009.21,501

-31088,349595,116009.21,503

-31087,349599,116009.21,505

-31086,349603,116010.07,509

-31085,349605,116010.07,509

-31084,349609,116010.07,512

-31083,349614,116010.07,511

-31082,349618,116010.07,514

-31081,349620,116010.07,514

-31080,349624,116010.07,515

-31079,349628,116010.07,516

-31078,349630,116010.07,516

-31077,349634,116010.07,518

-31076,349638,116011.78,516

-31075,349642,116011.78,518

-31074,349644,116011.78,517

-31073,349648,116011.78,516

-31072,349652,116011.78,518

-31071,349657,116011.78,516

-31070,349659,116011.78,517

-31069,349663,116011.78,516

-31068,349667,116011.78,517

-31067,349671,116009.89,515

-31066,349673,116009.89,515

-31065,349677,116009.89,516

-31064,349681,116009.89,513

-31063,349683,116009.89,514

-31062,349687,116009.89,512

-31061,349691,116009.89,512

-31060,349696,116009.89,512

-31059,349698,116009.89,511

-31058,349702,116009.89,511

-31057,349706,116010.75,510

-31056,349710,116010.75,511

-31055,349712,116010.75,509

-31054,349716,116010.75,509

-31053,349720,116010.75,508

-31052,349724,116010.75,508

-31051,349726,116010.75,508

-31050,349730,116010.75,507

-31049,349734,116010.75,507

-31048,349736,116011.27,506

-31047,349741,116011.27,506

-31046,349745,116011.27,506

-31045,349749,116011.27,505

-31044,349751,116011.27,506

-31043,349755,116011.27,504

-31042,349759,116011.27,505

-31041,349763,116011.27,505

-31040,349765,116011.27,505

-31039,349769,116011.27,505

-31038,349773,116011.09,504

-31037,349777,116011.09,506

-31036,349779,116011.09,505

-31035,349784,116011.09,507

-31034,349788,116011.09,506

-31033,349790,116011.09,506

-31032,349794,116011.09,507

-31031,349798,116011.09,506

-31030,349802,116011.09,508

-31029,349804,116011.09,507

-31028,349808,116011.09,507

-31027,349812,116011.09,507

-31026,349816,116011.09,507

-31025,349818,116011.09,507

-31024,349822,116011.09,505

-31023,349827,116011.09,507

-31022,349831,116011.09,505

-31021,349833,116011.09,506

-31020,349837,116011.09,506

-31019,349841,116010.58,506

-31018,349843,116010.58,507

-31017,349847,116010.58,505

-31016,349851,116010.58,507

-31015,349855,116010.58,506

-31014,349857,116010.58,507

-31013,349861,116010.58,507

-31012,349865,116010.58,507

-31011,349870,116010.58,508

-31010,349872,116011.27,506

-31009,349876,116011.27,508

-31008,349880,116011.27,507

-31007,349884,116011.27,507

-31006,349886,116011.27,506

-31005,349890,116011.27,506

-31004,349894,116011.27,508

-31003,349898,116011.27,507

-31002,349900,116011.27,508

-31001,349904,116011.27,507

-31000,349908,116011.27,508

-30999,349911,116011.27,508

-30998,349915,116011.27,507

-30997,349919,116011.27,509

-30996,349923,116011.27,507

-30995,349925,116011.27,508

-30994,349929,116011.27,508

-30993,349933,116011.27,508

-30992,349937,116011.27,509

-30991,349939,116012.13,509

-30990,349943,116012.13,510

-30989,349947,116012.13,509

-30988,349952,116012.13,510

-30987,349954,116012.13,509

-30986,349958,116012.13,510

-30985,349962,116012.13,510

-30984,349966,116012.13,510

-30983,349968,116012.13,512

-30982,349972,116012.13,511

-30981,349976,116010.58,512

-30980,349978,116010.58,511

-30979,349982,116010.58,511

-30978,349986,116010.58,511

-30977,349990,116010.58,511

-30976,349992,116010.58,512

-30975,349997,116010.58,511

-30974,350001,116010.58,511

-30973,350005,116010.58,510

-30972,350007,116013.32,511

-30971,350011,116013.32,511

-30970,350015,116013.32,510

-30969,350019,116013.32,511

-30968,350021,116013.32,509

-30967,350025,116013.32,510

-30966,350029,116013.32,510

-30965,350033,116013.32,509

-30964,350035,116013.32,510

-30963,350040,116013.32,509

-30962,350044,116010.41,510

-30961,350046,116010.41,509

-30960,350050,116010.41,511

-30959,350054,116010.41,510

-30958,350058,116010.41,509

-30957,350060,116010.41,509

-30956,350064,116010.41,508

-30955,350068,116010.41,509

-30954,350072,116010.41,508

-30953,350074,116014.00,508

-30952,350078,116014.00,508

-30951,350083,116014.00,508

-30950,350087,116014.00,509

-30949,350089,116014.00,507

-30948,350093,116014.00,508

-30947,350097,116014.00,507

-30946,350099,116014.00,508

-30945,350103,116014.00,508

-30944,350107,116014.00,508

-30943,350111,116011.95,509

-30942,350113,116011.95,509

-30941,350117,116011.95,510

-30940,350121,116011.95,508

-30939,350126,116011.95,509

-30938,350128,116011.95,509

-30937,350132,116011.95,508

-30936,350136,116011.95,510

-30935,350140,116011.95,509

-30934,350142,116013.66,511

-30933,350146,116013.66,510

-30932,350150,116013.66,511

-30931,350152,116013.66,511

-30930,350156,116013.66,510

-30929,350160,116013.66,511

-30928,350164,116013.66,510

-30927,350167,116013.66,511

-30926,350171,116013.66,510

-30925,350175,116013.66,510

-30924,350179,116012.13,511

-30923,350181,116012.13,510

-30922,350185,116012.13,511

-30921,350189,116012.13,509

-30920,350193,116012.13,510

-30919,350195,116012.13,509

-30918,350199,116012.13,509

-30917,350203,116012.13,509

-30916,350208,116012.13,509

-30915,350210,116010.75,510

-30914,350214,116010.75,509

-30913,350218,116010.75,510

-30912,350220,116010.75,508

-30911,350224,116010.75,508

-30910,350228,116010.75,510

-30909,350232,116010.75,509

-30908,350234,116010.75,510

-30907,350238,116010.75,508

-30906,350242,116010.75,509

-30905,350246,116011.95,508

-30904,350248,116011.95,508

-30903,350253,116011.95,510

-30902,350257,116011.95,508

-30901,350261,116011.95,509

-30900,350263,116011.95,508

-30899,350267,116011.95,508

-30898,350271,116011.95,508

-30897,350273,116011.95,508

-30896,350277,116011.60,508

-30895,350281,116011.60,507

-30894,350285,116011.60,508

-30893,350287,116011.60,508

-30892,350291,116011.60,508

-30891,350296,116011.60,508

-30890,350300,116011.60,507

-30889,350302,116011.60,508

-30888,350306,116011.60,506

-30887,350310,116011.60,508

-30886,350314,116013.66,506

-30885,350316,116013.66,506

-30884,350320,116013.66,507

-30883,350324,116013.66,507

-30882,350326,116013.66,507

-30881,350330,116013.66,506

-30880,350334,116013.66,507

-30879,350339,116013.66,506

-30878,350341,116013.66,507

-30877,350345,116012.13,507

-30876,350349,116012.13,507

-30875,350353,116012.13,508

-30874,350355,116012.13,508

-30873,350359,116012.13,508

-30872,350363,116012.13,507

-30871,350367,116012.13,507

-30870,350369,116012.13,508

-30869,350373,116012.13,507

-30868,350377,116012.13,508

-30867,350382,116012.64,507

-30866,350384,116012.64,508

-30865,350388,116012.64,507

-30864,350392,116012.64,508

-30863,350394,116012.64,507

-30862,350398,116012.64,507

-30861,350402,116012.64,508

-30860,350406,116012.64,507

-30859,350408,116012.64,509

-30858,350412,116012.64,507

-30857,350416,116012.64,508

-30856,350420,116012.64,508

-30855,350423,116012.64,507

-30854,350427,116012.64,508

-30853,350431,116012.64,507

-30852,350435,116012.64,508

-30851,350437,116012.64,508

-30850,350441,116012.64,508

-30849,350445,116012.64,510

-30848,350449,116012.64,509

-30847,350451,116012.64,510

-30846,350455,116012.64,508

-30845,350459,116012.64,509

-30844,350461,116012.64,509

-30843,350466,116012.64,508

-30842,350470,116012.64,510

-30841,350474,116012.64,508

-30840,350476,116012.64,510

-30839,350480,116013.14,508

-30838,350484,116013.14,509

-30837,350488,116013.14,509

-30836,350490,116013.14,509

-30835,350494,116013.14,509

-30834,350498,116013.14,508

-30833,350502,116013.14,510

-30832,350504,116013.14,508

-30831,350509,116013.14,509

-30830,350513,116013.14,509

-30829,350517,116013.32,508

-30828,350519,116013.32,509

-30827,350523,116013.32,509

-30826,350527,116013.32,510

-30825,350529,116013.32,508

-30824,350533,116013.32,509

-30823,350537,116013.32,509

-30822,350541,116013.32,508

-30821,350543,116013.32,509

-30820,350547,116014.17,507

-30819,350552,116014.17,509

-30818,350556,116014.17,507

-30817,350558,116014.17,509

-30816,350562,116014.17,508

-30815,350566,116014.17,509

-30814,350570,116014.17,509

-30813,350572,116014.17,508

-30812,350576,116014.17,509

-30811,350580,116014.17,508

-30810,350584,116011.95,508

-30809,350586,116011.95,509

-30808,350590,116011.95,509

-30807,350595,116011.95,510

-30806,350597,116011.95,509

-30805,350601,116011.95,510

-30804,350605,116011.95,510

-30803,350609,116011.95,509

-30802,350611,116011.95,510

-30801,350615,116014.52,510

-30800,350619,116014.52,511

-30799,350623,116014.52,509

-30798,350625,116014.52,510

-30797,350629,116014.52,509

-30796,350633,116014.52,509

-30795,350638,116014.52,509

-30794,350640,116014.52,508

-30793,350644,116014.52,509

-30792,350648,116014.52,508

-30791,350652,116014.86,509

-30790,350654,116014.86,509

-30789,350658,116014.86,508

-30788,350662,116014.86,509

-30787,350664,116014.86,507

-30786,350668,116014.86,508

-30785,350672,116014.86,507

-30784,350676,116014.86,508

-30783,350679,116014.86,508

-30782,350683,116012.80,508

-30781,350687,116012.80,508

-30780,350691,116012.80,507

-30779,350693,116012.80,508

-30778,350697,116012.80,507

-30777,350701,116012.80,507

-30776,350705,116012.80,507

-30775,350707,116012.80,506

-30774,350711,116012.80,507

-30773,350715,116012.80,507

-30772,350717,116011.78,508

-30771,350722,116011.78,507

-30770,350726,116011.78,507

-30769,350730,116011.78,507

-30768,350732,116011.78,508

-30767,350736,116011.78,508

-30766,350740,116011.78,507

-30765,350744,116011.78,508

-30764,350746,116011.78,507

-30763,350750,116013.49,508

-30762,350754,116013.49,508

-30761,350758,116013.49,508

-30760,350760,116013.49,509

-30759,350765,116013.49,507

-30758,350769,116013.49,508

-30757,350771,116013.49,508

-30756,350775,116013.49,508

-30755,350779,116013.49,508

-30754,350783,116013.49,507

-30753,350785,116013.66,508

-30752,350789,116013.66,507

-30751,350793,116013.66,507

-30750,350797,116013.66,507

-30749,350799,116013.66,508

-30748,350803,116013.66,508

-30747,350808,116013.66,508

-30746,350812,116013.66,508

-30745,350814,116013.66,506

-30744,350818,116016.07,507

-30743,350822,116016.07,507

-30742,350824,116016.07,507

-30741,350828,116016.07,507

-30740,350832,116016.07,507

-30739,350836,116016.07,508

-30738,350838,116016.07,506

-30737,350842,116016.07,508

-30736,350846,116016.07,507

-30735,350851,116016.07,507

-30734,350853,116012.46,508

-30733,350857,116012.46,507

-30732,350861,116012.46,508

-30731,350865,116012.46,507

-30730,350867,116012.46,508

-30729,350871,116012.46,508

-30728,350875,116012.46,508

-30727,350877,116012.46,507

-30726,350881,116012.46,507

-30725,350885,116012.97,508

-30724,350889,116012.97,507

-30723,350892,116012.97,508

-30722,350896,116012.97,508

-30721,350900,116012.97,508

-30720,350904,116012.97,507

-30719,350906,116012.97,506

-30718,350910,116012.97,507

-30717,350914,116012.97,507

-30716,350918,116012.97,508

-30715,350920,116013.49,507

-30714,350924,116013.49,507

-30713,350928,116013.49,508

-30712,350932,116013.49,507

-30711,350935,116013.49,508

-30710,350939,116013.49,507

-30709,350943,116013.49,508

-30708,350945,116013.49,507

-30707,350949,116013.49,507

-30706,350953,116010.58,508

-30705,350957,116010.58,506

-30704,350959,116010.58,507

-30703,350963,116010.58,506

-30702,350967,116010.58,507

-30701,350971,116010.58,506

-30700,350973,116010.58,506

-30699,350978,116010.58,507

-30698,350982,116010.58,505

-30697,350986,116013.14,507

-30696,350988,116013.14,506

-30695,350992,116013.14,506

-30694,350996,116013.14,505

-30693,351000,116013.14,506

-30692,351002,116013.14,507

-30691,351006,116013.14,506

-30690,351010,116013.14,508

-30689,351012,116013.14,507

-30688,351016,116013.14,508

-30687,351021,116014.00,507

-30686,351025,116014.00,507

-30685,351027,116014.00,509

-30684,351031,116014.00,508

-30683,351035,116014.00,509

-30682,351039,116014.00,507

-30681,351041,116014.00,508

-30680,351045,116014.00,509

-30679,351049,116014.00,508

-30678,351053,116013.49,510

-30677,351055,116013.49,508

-30676,351059,116013.49,509

-30675,351064,116013.49,508

-30674,351066,116013.49,509

-30673,351070,116013.49,509

-30672,351074,116013.49,509

-30671,351078,116013.49,509

-30670,351080,116013.49,508

-30669,351084,116013.49,510

-30668,351088,116014.00,508

-30667,351092,116014.00,509

-30666,351094,116014.00,509

-30665,351098,116014.00,508

-30664,351102,116014.00,509

-30663,351107,116014.00,508

-30662,351109,116014.00,509

-30661,351113,116014.00,508

-30660,351117,116014.00,508

-30659,351121,116012.13,509

-30658,351123,116012.13,508

-30657,351127,116012.13,509

-30656,351131,116012.13,507

-30655,351133,116012.13,509

-30654,351137,116012.13,508

-30653,351141,116012.13,508

-30652,351145,116012.13,509

-30651,351148,116012.13,507

-30650,351152,116012.13,509

-30649,351156,116014.69,507

-30648,351160,116014.69,508

-30647,351162,116014.69,508

-30646,351166,116014.69,509

-30645,351170,116014.69,509

-30644,351174,116014.69,508

-30643,351176,116014.69,509

-30642,351180,116014.69,508

-30641,351184,116014.69,509

-30640,351188,116016.23,508

-30639,351191,116016.23,508

-30638,351195,116016.23,509

-30637,351199,116016.23,508

-30636,351201,116016.23,508

-30635,351205,116016.23,508

-30634,351209,116016.23,507

-30633,351213,116016.23,508

-30632,351215,116016.23,507

-30631,351219,116016.23,507

-30630,351223,116014.52,506

-30629,351227,116014.52,508

-30628,351229,116014.52,506

-30627,351234,116014.52,507

-30626,351238,116014.52,507

-30625,351242,116014.52,508

-30624,351244,116014.52,508

-30623,351248,116014.52,507

-30622,351252,116014.52,509

-30621,351256,116017.25,508

-30620,351258,116017.25,508

-30619,351262,116017.25,508

-30618,351266,116017.25,508

-30617,351270,116017.25,508

-30616,351272,116017.25,508

-30615,351277,116017.25,510

-30614,351281,116017.25,507

-30613,351283,116017.25,508

-30612,351287,116017.25,508

-30611,351291,116017.77,507

-30610,351295,116017.77,509

-30609,351297,116017.77,507

-30608,351301,116017.77,509

-30607,351305,116017.77,509

-30606,351309,116017.77,508

-30605,351311,116017.77,509

-30604,351315,116017.77,509

-30603,351320,116017.77,510

-30602,351324,116017.94,508

-30601,351326,116017.94,510

-30600,351330,116017.94,509

-30599,351334,116017.94,509

-30598,351338,116017.94,510

-30597,351340,116017.94,509

-30596,351344,116017.94,511

-30595,351348,116017.94,509

-30594,351350,116017.94,510

-30593,351354,116017.94,510

-30592,351358,116017.42,510

-30591,351363,116017.42,510

-30590,351365,116017.42,509

-30589,351369,116017.42,511

-30588,351373,116017.42,509

-30587,351377,116017.42,510

-30586,351379,116017.42,508

-30585,351383,116017.42,509

-30584,351387,116017.42,509

-30583,351391,116017.08,508

-30582,351393,116017.08,509

-30581,351397,116017.08,508

-30580,351401,116017.08,510

-30579,351406,116017.08,509

-30578,351408,116017.08,508

-30577,351412,116017.08,508

-30576,351416,116017.08,508

-30575,351418,116017.08,508

-30574,351422,116017.08,508

-30573,351426,116019.32,508

-30572,351430,116019.32,507

-30571,351432,116019.32,507

-30570,351436,116019.32,508

-30569,351440,116019.32,506

-30568,351444,116019.32,507

-30567,351447,116019.32,507

-30566,351451,116019.32,507

-30565,351455,116019.32,508

-30564,351459,116015.89,508

-30563,351461,116015.89,508

-30562,351465,116015.89,508

-30561,351469,116015.89,509

-30560,351471,116015.89,507

-30559,351475,116015.89,508

-30558,351479,116015.89,508

-30557,351483,116015.89,508

-30556,351485,116015.89,508

-30555,351490,116015.89,507

-30554,351494,116018.11,508

-30553,351498,116018.11,509

-30552,351500,116018.11,508

-30551,351504,116018.11,509

-30550,351508,116018.11,508

-30549,351512,116018.11,508

-30548,351514,116018.11,508

-30547,351518,116018.11,509

-30546,351522,116018.11,508

-30545,351526,116019.66,509

-30544,351528,116019.66,509

-30543,351533,116019.66,508

-30542,351537,116019.66,510

-30541,351541,116019.66,508

-30540,351543,116019.66,510

-30539,351547,116019.66,508

-30538,351551,116019.66,509

-30537,351553,116019.66,510

-30536,351557,116019.66,509

-30535,351561,116017.42,510

-30534,351565,116017.42,509

-30533,351567,116017.42,510

-30532,351571,116017.42,509

-30531,351576,116017.42,510

-30530,351580,116017.42,509

-30529,351582,116017.42,509

-30528,351586,116017.42,511

-30527,351590,116017.42,508

-30526,351594,116020.67,509

-30525,351596,116020.67,509

-30524,351600,116020.67,509

-30523,351604,116020.67,509

-30522,351606,116020.67,508

-30521,351610,116020.67,509

-30520,351614,116020.67,508

-30519,351619,116020.67,508

-30518,351621,116020.67,508

-30517,351625,116020.67,508

-30516,351629,116018.97,508

-30515,351633,116018.97,507

-30514,351635,116018.97,509

-30513,351639,116018.97,507

-30512,351643,116018.97,508

-30511,351647,116018.97,508

-30510,351649,116018.97,508

-30509,351653,116018.97,508

-30508,351657,116018.97,507

-30507,351662,116018.63,508

-30506,351664,116018.63,507

-30505,351668,116018.63,508

-30504,351672,116018.63,508

-30503,351676,116018.63,508

-30502,351678,116018.63,508

-30501,351682,116018.63,508

-30500,351686,116018.63,509

-30499,351688,116018.63,508

-30498,351692,116018.63,510

-30497,351696,116016.74,508

-30496,351700,116016.74,508

-30495,351703,116016.74,510

-30494,351707,116016.74,508

-30493,351711,116016.74,510

-30492,351715,116016.74,509

-30491,351717,116016.74,509

-30490,351721,116016.74,509

-30489,351725,116016.74,509

-30488,351729,116019.66,510

-30487,351731,116019.66,508

-30486,351735,116019.66,509

-30485,351739,116019.66,509

-30484,351741,116019.66,509

-30483,351746,116019.66,510

-30482,351750,116019.66,509

-30481,351754,116019.66,511

-30480,351756,116019.66,510

-30479,351760,116019.66,511

-30478,351764,116014.69,510

-30477,351768,116014.69,510

-30476,351770,116014.69,511

-30475,351774,116014.69,509

-30474,351778,116014.69,511

-30473,351782,116014.69,509

-30472,351784,116014.69,510

-30471,351789,116014.69,509

-30470,351793,116014.69,510

-30469,351797,116017.25,510

-30468,351799,116017.25,509

-30467,351803,116017.25,510

-30466,351807,116017.25,509

-30465,351809,116017.25,510

-30464,351813,116017.25,509

-30463,351817,116017.25,510

-30462,351821,116017.25,510

-30461,351823,116017.25,509

-30460,351827,116016.91,511

-30459,351832,116016.91,509

-30458,351836,116016.91,510

-30457,351838,116016.91,508

-30456,351842,116016.91,509

-30455,351846,116016.91,510

-30454,351850,116016.91,508

-30453,351852,116016.91,509

-30452,351856,116016.91,508

-30451,351860,116016.91,509

-30450,351864,116016.07,509

-30449,351866,116016.07,508

-30448,351870,116016.07,510

-30447,351875,116016.07,509

-30446,351877,116016.07,510

-30445,351881,116016.07,509

-30444,351885,116016.07,509

-30443,351889,116016.07,509

-30442,351891,116016.07,509

-30441,351895,116017.25,510

-30440,351899,116017.25,508

-30439,351903,116017.25,510

-30438,351905,116017.25,508

-30437,351909,116017.25,509

-30436,351913,116017.25,508

-30435,351918,116017.25,509

-30434,351920,116017.25,510

-30433,351924,116017.25,508

-30432,351928,116017.25,510

-30431,351932,116017.25,508

-30430,351934,116017.25,509

-30429,351938,116017.25,508

-30428,351942,116017.25,508

-30427,351944,116017.25,509

-30426,351948,116017.25,508

